"","cg00000292","cg00002426","cg00003994","cg00005847","cg00007981","cg00008493","cg00008713","cg00009407","cg00011459","cg00012199","cg00012386","cg00012792","cg00013618","cg00014085","cg00015770","cg00016968","cg00019495","cg00020533","cg00021527","cg00022866","cg00024396","cg00024812","cg00025138","cg00025991","cg00027083","cg00029826","cg00029931","cg00030047","cg00031162","cg00032227","cg00033516","cg00033773","cg00034039","cg00035623","cg00037763","cg00037940","cg00040861","cg00040873","cg00041575","cg00043004","cg00044245","cg00047050","cg00047469","cg00050312","Class"
"TCGA-CV-5442-11","0.586694761295029","0.430208117455227","0.116499688958622","0.251463727266026","0.0223213414270572","0.937803916346719","0.0593869176099323","0.0323042513711812","0.946679870918613","0.0364303144667068","0.0517634265522268","0.0748635138620937","0.843279073260121","0.0428584076907258","0.143548237428754","0.478000322735451","0.188301599816514","0.935048843706023","0.0363815186224265","0.692897355444461","0.0822582382712601","0.0299203553600554","0.014378870409525","0.648812637267914","0.161103715290732","0.0421875377958529","0.398840458006448","0.494114190634982","0.552252618672327","0.0115194822886372","0.0761618472199465","0.660347335775292","0.106897587726425","0.0542812599505771","0.871995292454705","0.912795328491381","0.0344809153707788","0.119244092522369","0.575043440279686","0.17835018479485","0.153313532994928","0.0435664810822206","0.0953855540442439","0.0431434510282417","Normal"
"TCGA-CV-5443-11","0.563058325466721","0.353729908125884","0.0541855057612923","0.367789319366453","0.0240608896919672","0.947523653412544","0.0544648738083154","0.034066455989187","0.924291220778234","0.0450244678772255","0.045774243600319","0.0815767287998299","0.921106234902983","0.0425787288192018","0.131643228341222","0.394380597385879","0.111117148033088","0.945341480959561","0.0556282764097519","0.738891326178328","0.0755488728156962","0.0323098350186685","0.0162243413762161","0.732574510635833","0.0384327806103656","0.0397330214373155","0.0793854563499007","0.611708784533912","0.494851072175136","0.0116315849235185","0.04931901540044","0.647320805720445","0.102595652045758","0.0887130074280346","0.90504538609851","0.97009854017432","0.041457514047874","0.0990811430956498","0.819627054899003","0.110458937926675","0.105764439588129","0.0537223654014722","0.0883258489978671","0.0368585893177181","Normal"
"TCGA-CV-5444-11","0.645260566676233","0.564060653116658","0.0651430230287036","0.298104467922644","0.0297030418267417","0.928735926775556","0.074907620332732","0.0354841221175663","0.918587376547934","0.0350613333451563","0.0683158054236342","0.0941364183429459","0.916349674044357","0.0611105474529672","0.123983987526382","0.627152254755298","0.262196355073975","0.920802834177689","0.0498355474489132","0.655333155666263","0.102716094141953","0.0391255819975634","0.0186227734775426","0.582912777719916","0.0131716303878173","0.054976713647265","0.0795591354725113","0.380078953504074","0.635994736445743","0.0161335613786224","0.0501783643074716","0.715806092700225","0.119150829017243","0.0663814048316086","0.864299177017449","0.923768035365809","0.0350702517341063","0.126338613996093","0.586735274261931","0.194611281277261","0.13360209129887","0.0675510306125571","0.114741294128736","0.0600489466939123","Normal"
"TCGA-CV-5966-11","0.617107315138426","0.510170314276053","0.0706363624305513","0.399974563236153","0.0209580445529518","0.95049336558052","0.0522435809660987","0.0377489228776485","0.922343330171042","0.0397623277905901","0.038959724531251","0.0757297668140563","0.895333280421976","0.052668383868596","0.182554905923083","0.525270100679333","0.342831706242141","0.946740964631983","0.0573550415270749","0.671358410818857","0.091355791533593","0.0307685891002115","0.0150901479771544","0.703464703506732","0.0337304089008935","0.0370041110553084","0.424085270497026","0.472988599363097","0.546239407298835","0.0148264379138642","0.0633017600745325","0.685648582334968","0.104049775461476","0.0866686521640346","0.8771308576799","0.925921920307637","0.0406604645633813","0.110770315473601","0.778197523705061","0.144685104256035","0.127285569512766","0.0623956146783922","0.0734622477937329","0.0428839245084849","Normal"
"TCGA-CV-5970-11","0.546856159821513","0.422912311286089","0.100844562584281","0.244590917125366","0.0205735999331128","0.936493672414259","0.0357582020688281","0.0204613697453417","0.952737955729386","0.0393844203411894","0.0420488384974149","0.0733717451333073","0.890488270553876","0.0339371159919017","0.135670035289958","0.453630734692125","0.210615177773534","0.958582583338892","0.0436375877343033","0.748354918572873","0.120174565093238","0.0257422756796115","0.01387007369614","0.621642906001421","0.0598082453278599","0.0358788809166238","0.0355294038548753","0.564941458257847","0.503937206506707","0.013316892173996","0.0495518929838815","0.641120305692824","0.123664513567279","0.0534660750247235","0.908769771557484","0.913428603975726","0.0361453314308239","0.103688463720257","0.70409150349647","0.138249490676798","0.108975874164019","0.0549150204113265","0.0854954828104285","0.0366060724418367","Normal"
"TCGA-CV-5971-11","0.635795546211461","0.449043765843859","0.108960728156885","0.305200434671733","0.0265337310395659","0.959818513451007","0.0587164954269716","0.0413067543944105","0.947930264760394","0.0359420156327814","0.0549456838026006","0.0886214411375179","0.917964624782412","0.0525336767373225","0.123024147563898","0.537144122195465","0.304574250264778","0.952164751683028","0.0502735729124818","0.695152530519208","0.090170774685055","0.0288696004831665","0.0175028547751051","0.678687047965597","0.0375278764151685","0.0552671268569192","0.0252843216472011","0.649143859430437","0.553966465582441","0.0120829858104679","0.048445165110108","0.674941020348912","0.114756213293409","0.0766616803268095","0.921203803067549","0.946128313140158","0.036110735534332","0.122419995523785","0.743357904576695","0.142954286204891","0.167996895501115","0.0547558243078272","0.101618084032308","0.0578820663663251","Normal"
"TCGA-CV-5973-11","0.578177297470577","0.403104688770904","0.0590790054165627","0.29175236711789","0.0252795973326749","0.94147168465831","0.0716675152135107","0.0365955395025401","0.923748053781956","0.0552838471748824","0.0357524675437204","0.082295555924867","0.88438430077269","0.0644615796871958","0.0972240453304178","0.462829370941269","0.249993824265554","0.953819915057227","0.0541390647452834","0.620467105091424","0.107865368030115","0.0284250277557829","0.0169243772401095","0.650905492719778","0.0377858121803454","0.037759139753511","0.422214588798292","0.506756223020388","0.552733674402236","0.0159292649188823","0.046119469034902","0.677756881578315","0.111897074804099","0.0506932874702935","0.875338029653845","0.921537692855192","0.0372108835204397","0.101769399137904","0.675678315580431","0.106314536213835","0.138726770602609","0.0427053449510903","0.101264930392119","0.0462653214347225","Normal"
"TCGA-CV-5976-11","0.65171453761301","0.499726438493825","0.0768635634246442","0.287552120480982","0.0274099536124052","0.948444205942635","0.0592973504239976","0.0308072403154461","0.931460692570449","0.0408275430911369","0.0586462209730378","0.0765147231948053","0.877138868952554","0.0425103267079157","0.156427594080013","0.515237398945342","0.242938309280501","0.934600125802357","0.0416347675932654","0.733560679507015","0.0937115436975584","0.0316768231476836","0.0172033155832577","0.667168001839795","0.0403523807341958","0.04259708345655","0.0292046756249298","0.548135833437181","0.557383562683581","0.0131255327743029","0.0597173367660736","0.687185874051336","0.100534692670276","0.0920677136682295","0.889379851391106","0.947198366023627","0.0405877923201826","0.129050816966879","0.599729760677221","0.153617852673509","0.159374532122898","0.061836594107812","0.107857067004266","0.0374788062693673","Normal"
"TCGA-CV-5977-11","0.45619583113416","0.490724463133469","0.0293601195727768","0.316636768714837","0.032653560869477","0.937867885731538","0.067863642471849","0.0458179703453577","0.920010574463203","0.033753820655371","0.04848719965461","0.0802815565953321","0.93670500896086","0.0451339490175462","0.124481105447049","0.735666142383573","0.299477036631472","0.931814223191265","0.0468389896571703","0.622897574904338","0.0665163835173412","0.0329406513480242","0.0157017509425782","0.623475912342533","0.0405874099793831","0.0412351032252899","0.025272417277825","0.425544603066847","0.638254703462307","0.0119235052329477","0.0409619794860721","0.715087287209755","0.0947158283249756","0.0873563040094223","0.898578935841012","0.948073917590014","0.0377257716310812","0.161566563798699","0.72547660137798","0.158391619270022","0.109066276040568","0.0878817598082985","0.118016026245816","0.0390220757121865","Normal"
"TCGA-CV-5978-11","0.747266107743871","0.462068859614951","0.0654276541581883","0.210624830624907","0.0246780720633682","0.961079007236577","0.0473445537265906","0.035459626619903","0.947072417600574","0.0352634435357464","0.0502318988025234","0.0822403929398938","0.939234058008428","0.116938022975956","0.181330245415607","0.619030752795325","0.0947405429609546","0.962428701223121","0.0743960332596555","0.765606323939432","0.110406751025123","0.0314111469617886","0.0162328330609753","0.772387922129207","0.0308776007445935","0.0394352512850052","0.432856644748793","0.426402034717614","0.80445345618511","0.00997032284896085","0.0320125008839592","0.734784915457344","0.121983153097514","0.0849693522527862","0.923848210708908","0.91846490681301","0.0388685596525259","0.116228399229415","0.910519035394001","0.097090284828645","0.105224550685232","0.118377359000616","0.105251336352754","0.0437048330559459","Normal"
"TCGA-CV-5979-11","0.638173007800937","0.418552050906713","0.114497752241183","0.202416441147303","0.0295693607406429","0.932715814066941","0.0628156829172546","0.0351863322409551","0.933869464119157","0.0558754076579548","0.154663311838253","0.0763718322741374","0.819101219304184","0.0337215020177376","0.174159629637839","0.441721822232091","0.14047509317546","0.920721362314068","0.0473305801728976","0.610441430063168","0.101496753696102","0.0279546303958293","0.0190854064449434","0.663600646227984","0.183883967361445","0.0508224580486393","0.0282533395600311","0.370963980224716","0.576367746260386","0.0137208550971747","0.0674342505626056","0.70213821920762","0.106821056584066","0.0617672937582982","0.883377599041161","0.891007682594695","0.0382678181821574","0.146473775392961","0.533823658386839","0.202112903897132","0.122423113198588","0.0520208865158522","0.0916509615786495","0.0444336263594097","Normal"
"TCGA-CV-6003-11","0.618029576134392","0.393187819366228","0.0784984079315719","0.241055733978371","0.0256398709239209","0.939035733885605","0.0726882021738251","0.043151773617367","0.917382104156832","0.0540904544120753","0.0648611593820687","0.108791008208114","0.846132399724042","0.0929148106046223","0.145930861709297","0.420201743079148","0.259486990515257","0.934176301637258","0.0428842298609153","0.717286587145084","0.0909020889109622","0.041408909463245","0.0179746409973503","0.683234489800177","0.0582393232160933","0.0597641128786568","0.441925064551321","0.566628777737255","0.497268448397891","0.0120904777613875","0.0704579047216427","0.61480470648909","0.0907574717561257","0.0664537825754022","0.863350243095144","0.939941265227816","0.0400439892291851","0.103592667560175","0.664670861291732","0.164752154366089","0.122019652900693","0.0470399609548785","0.0883649684201215","0.0542342813347327","Normal"
"TCGA-CV-6433-11","0.641789339483707","0.395667706124724","0.0701681905873319","0.368377010175298","0.0322122360642703","0.925027588600073","0.0604860711285258","0.0437719688738032","0.883092230183953","0.0460764105280859","0.0568456094411224","0.0953298558222504","0.875568502421248","0.0663400974034499","0.125889530824927","0.494331132334513","0.220589276942207","0.943173833336943","0.0470879589559167","0.686411351723193","0.1094760179743","0.0315884305584093","0.017203308613488","0.619222083327838","0.0513831513940729","0.0530010857920994","0.0273211784761251","0.580164469950704","0.570992713847781","0.0147822359205266","0.0565036658796852","0.633098012583175","0.0924331680174681","0.0771668708045881","0.869844269560304","0.91643952493414","0.0278146260647962","0.120055806667943","0.631572850112326","0.143061089519141","0.132172446772053","0.0628555986832829","0.105230526362309","0.0515013461642443","Normal"
"TCGA-CV-6436-11","0.621939724867292","0.376340372754208","0.0685801694265751","0.3063213916648","0.0199556724433995","0.943474569659709","0.0541576045814576","0.0378582654536515","0.94613624457231","0.0456903422449123","0.0515027862242981","0.0971948494644882","0.851580619333409","0.0618971005048845","0.176685911537932","0.437396386031668","0.17077604558726","0.904122259162602","0.0653568644959354","0.686895057858711","0.0552550715335504","0.0302445307889639","0.0184661892918543","0.607883325592327","0.0613446724299871","0.0442958914080462","0.0279897400443526","0.540680784870039","0.517407640989449","0.0118330873914336","0.0747748456500212","0.562883826976323","0.122236793194627","0.0590376667186769","0.849023326993964","0.941020108528697","0.0401174518659196","0.0813534881723053","0.638113140453364","0.162740431557681","0.215991107378242","0.0527438759564757","0.10367209242179","0.0450186712217914","Normal"
